ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΘΑΝΑΣΙΟΥ ΧΑΡΑΛΑΜΠΟΣ του Χριστόφα,ΒΑΤΗ ΑΦΡΟΔΙΤΗ-ΝΤΑΪΑΝΑ του Δημητρίου,ΜΕΛΑΤΟΥ ΦΩΤΕΙΝΗ του Δημητρίου,ΠΙΠΙΝΗΣ ΙΑΣΩΝΑΣ του Παναγιώτη,ΧΑΤΖΗΚΟΜΝΗΝΟΣ ΑΡΙΣΤΕΙΔΗΣ (ΑΡΗΣ) του Γεωργίου,ΣΥΡΙΖΑ,ΒΑΣΙΛΑ ΜΥΡΣΙΝΗ του Βασιλείου,ΜΑΝΤΖΑΒΕΛΑΣ ΑΝΤΩΝΙΟΣ του Λεωνίδα,ΜΟΙΡΑΣΓΕΝΤΗΣ ΔΗΜΗΤΡΙΟΣ του Ευστράτιου,ΜΠΟΥΡΝΟΥΣ ΙΩΑΝΝΗΣ του Δημητρίου,ΝΙΚΟΛΑΡΑ ΜΑΡΙΑ του Εμμανουήλ,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΜΑΜΑΚΟΣ ΜΙΧΑΗΛ (ΜΙΧΑΛΗΣ) του Γεωργίου,ΠΑΡΑΣΚΕΥΑΪΔΗΣ ΠΑΝΑΓΙΩΤΗΣ του Χαριλάου,ΠΕΤΡΕΛΛΗΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΤΟΥΦΟΥ ΜΑΓΔΑΛΗΝΗ του Στυλιανού,ΧΟΧΛΑΚΑ ΒΑΣΙΛΙΚΗ (ΒΑΣΩ) του Θεοδώρου,Κ.Κ.Ε.,ΖΑΦΕΙΡΙΟΥ ΙΩΑΝΝΗΣ του Παναγιώτη,ΚΟΜΝΗΝΑΚΑ ΜΑΡΙΑ του Αποστόλου,ΜΑΝΤΑΤΗΣ ΣΤΑΥΡΟΣ του Ιγνατίου,ΠΛΑΝΤΖΟΣ ΣΠΥΡΙΔΩΝ του Νικολάου,ΤΣΙΡΙΓΩΤΗ ΝΙΚΗ του Μιχαήλ,Ελληνική Λύση - Κ. Βελόπουλος,ΔΗΜΗΤΡΑΝΤΖΟΥ ΡΟΖΑΝΑ του Κωνσταντίνου,ΚΑΝΙΩΡΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σπυρίδωνος,ΚΑΡΥΟΦΥΛΛΑΚΗ ΜΑΓΔΑΛΗΝΗ του Ιορδάνη,ΜΠΟΥΡΑΝΤΑΝΗΣ ΘΕΟΔΩΡΟΣ ΑΝΔΡΕΑΣ του Σταύρου,ΠΑΠΑΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ του Άγγελου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΖΕΡΔΕΛΗΣ ΙΩΑΝΝΗΣ του Χριστόφορου,ΜΑΝΤΖΑΡΗ ΕΥΣΤΑΘΙΑ (ΕΥΑ) του Δημητρίου,ΠΑΤΣΕΛΗΣ ΤΕΡΠΑΝΔΡΟΣ-ΒΑΣΙΛΕΙΟΣ (ΑΚΗΣ) του Παναγιώτη,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΜΠΑΛΗ ΕΥΘΑΛΙΑ του Θεόδωρου,Κ.Κ.Ε. (μ-λ),ΓΙΑΝΝΟΥΛΗΣ ΕΥΣΤΡΑΤΙΟΣ του Δημητρίου,ΘΑΝΟΥ ΓΕΩΡΓΙΑ του Δημήτριου,Ο.Κ.Δ.Ε.,ΕΡΗΜΑΚΗ ΑΝΑΣΤΑΣΙΑ του Βλάσιου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΑΡΓΥΡΟΠΟΥΛΟΥ ΕΥΑΓΓΕΛΙΑ του Φωτίου,ΖΑΡΑΔΟΥΚΑ ΕΛΠΙΔΑ του Δημητρίου,ΜΑΝΑΒΗΣ ΝΙΚΟΛΑΟΣ του Αποστόλου,Κίνημα 21,ΚΑΠΠΗΣ ΧΡΗΣΤΟΣ του Σωκράτη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΒΑΧΤΣΑΒΑΝΗΣ ΧΑΡΑΛΑΜΠΟΣ του Μιχαήλ,ΛΗΜΝΑΙΟΥ ΠΟΛΥΞΕΝΗ του Κυριάκου,ΠΑΛΑΙΟΛΟΓΟΣ ΓΕΩΡΓΙΟΣ του Τιμολέοντος,ΝΙΚΗ,ΔΕΛΒΕΡΟΥΔΗ ΑΝΑΣΤΑΣΙΑ του Κομνηνού,ΠΑΛΗΟΣ ΔΗΜΗΤΡΙΟΣ του Μιχαήλ,ΣΑΜΑΡΑ ΜΑΡΘΑ του Γεωργίου,κοινωνία αξιών,ΛΑΣΚΑΡΗΣ ΒΑΣΙΛΕΙΟΣ του Αθανασίου,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΑΜΠΑΤΖΙΔΗΣ ΑΝΑΣΤΑΣΙΟΣ του Σάββα,ΖΙΜΒΡΑΓΟΥΔΑΚΗΣ ΑΘΑΝΑΣΙΟΣ του Δημητρίου,ΠΕΤΑΡΟΥΔΑ ΣΤΥΛΙΑΝΗ του Κωνσταντίνου,Ο.Α.Κ.Κ.Ε.,ΛΙΑΣΟΠΟΥΛΟΣ ΧΡΗΣΤΟΣ του Πέτρου,Μ-Λ Κ.Κ.Ε.,ΛΕΟΝΤΗ ΑΝΑΣΤΑΣΙΑ του Ιπποκράτη,Ελλήνων Συνέλευσις,ΕΛΕΥΘΕΡΑΚΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΛΑΚΚΑ ΝΙΚΟΛΕΤΤΑ του Αθανάσιου,ΝΑΘΑΝΑΗΛΙΔΗΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,Ένωση Κεντρώων,ΜΠΙΓΓΟΣ ΧΡΙΣΤΟΦΟΡΟΣ του Κωνσταντίνου,ΣΚΑΡΑΚΑΚΗΣ ΣΤΥΛΙΑΝΟΣ (ΣΤΕΛΙΟΣ) του Κωνσταντίνου,ΣΥΚΗ ΠΑΝΑΓΙΩΤΑ του Γρηγορίου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΧΑΤΖΗΜΑΝΩΛΗ ΕΛΕΝΗ του Ευαγγέλου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΘΕΟΦΑΝΟΥΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΠΕΤΡΙΤΖΙΚΛΗ ΠΑΝΑΓΙΩΤΑ του Νικολάου,ΤΕΛΩΝΗ ΝΙΚΗ του Ευστρατίου,ΤΕΡΖΟΓΛΟΥ ΑΚΥΛΑΣ του Ηλία,ΧΛΙΜΠΟΣ ΠΑΝΑΓΙΩΤΗΣ του Μιχαήλ,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΛΩΝΗ ΑΝΤΩΝΙΑ του Πάνου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΓΥΦΤΕΑΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΕΑΝ...,ΚΑΣΦΙΚΗΣ ΔΙΟΝΥΣΙΟΣ του Ελευθερίου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΚΑΒΟΥΡΑΣ ΔΗΜΗΤΡΙΟΣ του Ιγνατίου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΦΡΑΝΤΖΗ ΜΑΡΙΑΝΘΗ του Χαραλάμπους
48 - Λέσβου,237 E.T. Δήμου Λήμνου,542,238,4,1,5,233,88,29,2,27,18,8,34,2,14,0,3,6,35,0,1,0,33,1,34,1,0,1,29,0,7,1,0,1,0,2,8,1,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,1,3,1,0,0,2,0,0,0,0,0,0,0,2,2,0,0,2,1,0,0,0,0,2,2,0,0,0,0,1,0,0,0,2,2,0,0,5,2
48 - Λέσβου,238 E.T. Δήμου Λήμνου,567,246,2,3,5,241,94,26,4,28,12,10,36,5,10,1,5,2,44,1,1,0,38,0,26,2,0,0,22,0,7,1,1,2,0,2,3,1,0,1,4,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,9,3,2,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,5,2
48 - Λέσβου,239 E.T. Δήμου Λήμνου,540,187,0,0,0,187,72,19,0,32,5,11,29,0,10,1,4,6,36,1,0,0,34,0,18,0,0,0,16,0,4,0,1,0,0,1,6,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2,1,0,1,5,3,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,5,3
48 - Λέσβου,240 E.T. Δήμου Λήμνου,479,159,1,1,2,157,77,14,0,21,18,10,26,1,9,2,8,5,24,0,1,2,19,0,13,0,0,0,12,0,3,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,0,0,1,1
48 - Λέσβου,241 E.T. Δήμου Λήμνου,469,157,5,0,5,152,89,25,2,42,4,11,14,5,2,0,3,3,33,3,1,1,24,1,10,1,0,0,8,1,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
48 - Λέσβου,242 E.T. Δήμου Λήμνου,450,161,0,3,3,158,87,33,0,41,3,8,23,3,3,1,7,4,26,1,0,4,20,0,7,0,0,1,6,0,3,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2
48 - Λέσβου,243 E.T. Δήμου Λήμνου,496,295,3,11,14,281,77,23,1,29,8,7,29,6,6,0,8,4,28,1,2,1,21,0,103,1,6,0,78,2,13,5,1,1,0,0,6,1,1,1,2,1,1,0,0,0,0,1,0,1,0,3,2,1,0,1,0,7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1
48 - Λέσβου,244 E.T. Δήμου Λήμνου,453,253,5,5,10,243,68,16,3,25,3,7,16,2,3,1,2,3,20,2,1,0,11,2,103,1,4,0,89,1,10,1,0,0,0,2,3,0,3,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,10,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,2,1,0,0,1,0
48 - Λέσβου,245 E.T. Δήμου Λήμνου,476,185,3,1,4,181,86,24,1,22,9,20,20,3,5,1,7,2,25,0,0,1,19,2,28,0,3,0,23,0,4,1,1,0,0,1,2,2,0,0,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,1
48 - Λέσβου,246 E.T. Δήμου Λήμνου,416,179,9,2,11,168,72,15,0,35,7,4,24,5,3,1,4,2,28,2,2,0,20,0,7,0,0,0,5,0,11,3,1,1,0,3,7,0,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,4,3
48 - Λέσβου,247 E.T. Δήμου Λήμνου,403,173,7,2,9,164,80,9,3,46,6,9,29,2,8,1,6,3,19,1,1,0,16,0,6,0,0,0,6,0,6,1,0,1,1,0,7,2,2,1,2,1,1,1,0,0,0,1,0,0,1,0,0,2,0,0,2,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,2,2,0,0,1,1
48 - Λέσβου,248 E.T. Δήμου Λήμνου,279,157,10,1,11,146,71,21,8,18,4,8,18,3,11,0,3,1,19,2,3,1,12,0,10,2,0,0,7,0,11,2,0,0,1,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,3,2
48 - Λέσβου,249 E.T. Δήμου Λήμνου,419,222,15,2,17,205,81,9,3,25,6,13,34,5,15,1,4,1,20,0,0,2,14,0,9,1,0,1,5,0,16,5,2,1,2,1,2,1,0,0,4,4,0,0,0,0,0,3,2,0,0,4,2,5,1,0,2,8,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,1,0,1,0,3,1,0,0,9,7
48 - Λέσβου,250 E.T. Δήμου Λήμνου,579,128,5,3,8,120,42,13,3,8,6,5,18,6,4,1,1,2,33,2,2,1,23,0,6,0,3,1,1,0,7,2,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,3,3
48 - Λέσβου,251 E.T. Δήμου Λήμνου,574,133,4,2,6,127,56,14,1,16,4,12,12,3,2,1,3,1,28,2,1,5,20,0,14,2,3,0,8,0,6,2,0,2,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
48 - Λέσβου,252 E.T. Δήμου Λήμνου,571,111,5,0,5,106,30,10,1,5,2,8,15,3,4,1,6,0,34,1,2,2,26,0,9,1,1,1,6,0,3,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,2,2,0,0,0,0,0,0,3,2
48 - Λέσβου,253 E.T. Δήμου Λήμνου,497,153,5,3,8,145,63,21,3,17,5,9,23,4,8,2,3,2,23,2,2,4,11,2,5,0,1,0,2,0,8,1,2,1,0,0,7,2,1,0,2,2,0,0,0,0,0,2,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,2,2,0,0,4,2
48 - Λέσβου,254 E.T. Δήμου Λήμνου,584,264,9,4,13,251,118,20,6,38,8,37,15,2,5,0,4,0,41,2,3,1,34,0,27,2,0,0,22,0,20,3,3,2,1,4,5,0,3,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,1,0,0,0,0,1,1,3,2,3,2,0,0,6,4
48 - Λέσβου,255 E.T. Δήμου Λήμνου,146,49,0,0,0,49,27,8,0,9,2,2,7,2,3,0,1,1,7,1,1,0,5,0,3,0,0,0,2,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48 - Λέσβου,256 E.T. Δήμου Λήμνου,524,153,5,2,7,146,60,15,1,8,3,25,20,1,8,2,3,0,28,2,3,1,18,0,12,0,2,0,8,0,9,1,1,0,1,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
48 - Λέσβου,257 E.T. Δήμου Λήμνου,364,110,0,1,1,109,36,12,3,14,2,5,15,2,2,0,4,4,29,0,6,6,17,0,12,0,0,0,11,0,4,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2
48 - Λέσβου,258 E.T. Δήμου Λήμνου,364,72,3,2,5,67,23,4,0,9,0,4,2,0,1,0,1,0,27,1,0,7,17,1,11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48 - Λέσβου,Ετερ. Λέσβου (από 27ο Ε.Τ. Νομ. Θεσσαλονικης),244,179,1,3,4,175,60,18,5,5,11,12,44,10,7,1,11,7,17,3,5,2,2,3,21,0,7,1,6,2,4,1,1,0,0,0,6,4,2,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,9,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,1
48 - Λέσβου,Ετερ. Λέσβου (από Εφετείο Θεσσαλονίκης),43,25,0,0,0,25,9,4,1,0,1,2,4,0,0,0,3,0,3,1,0,0,1,1,3,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
48 - Λέσβου,Ετερ. Λέσβου (από 120ο Ε.Τ. Νομ. Αττικης-Αθηνών),524,373,0,2,2,371,133,49,12,14,23,12,87,14,10,1,37,9,37,5,9,9,3,5,66,3,33,4,3,7,11,3,0,2,0,3,7,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,9,1,2,0,0,2,2,1,0,0,0,0,0,0,3,3
48 - Λέσβου,Ετερ. Λέσβου (από 121ο Ε.Τ. Νομ. Αττικης-Αθηνών),526,363,4,1,5,358,130,43,11,12,32,17,66,8,6,5,24,10,37,2,9,8,9,4,68,9,29,6,4,6,11,3,2,3,0,1,15,6,5,2,1,0,0,0,0,0,0,3,0,2,1,1,1,1,0,1,0,11,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,10,8
48 - Λέσβου,Ετερ. Λέσβου (από 122ο Ε.Τ. Νομ. Αττικης-Αθηνών),518,355,1,1,2,353,140,49,14,12,27,25,80,11,5,6,21,13,27,3,7,11,1,3,58,4,28,6,4,8,7,1,2,1,0,1,9,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,10,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,1,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,11,8
48 - Λέσβου,Ετερ. Λέσβου (από 123ο Ε.Τ. Νομ. Αττικης-Αθηνών),530,334,5,2,7,327,115,39,13,11,24,14,76,8,2,6,30,16,38,6,3,13,6,2,45,5,23,4,4,6,16,4,1,3,0,5,11,4,3,1,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,7,2
48 - Λέσβου,Ετερ. Λέσβου (από 124ο Ε.Τ. Νομ. Αττικης-Αθηνών),522,371,3,0,3,368,156,63,14,14,35,21,82,24,1,6,26,15,30,2,7,6,3,7,49,5,22,3,3,5,7,3,0,2,0,1,9,3,4,0,0,0,0,0,0,0,0,4,1,3,0,1,1,3,1,1,0,5,2,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,2,0,1,0,2,2,5,0,1,3,0,0,2,1,0,0,0,0,0,0,8,5
48 - Λέσβου,Ετερ. Λέσβου (από 20ο Ε.Τ. Νομ. Αττικης-Πειραιώς),268,183,10,1,11,172,54,24,8,5,3,5,37,7,5,1,12,6,10,4,0,0,4,1,27,3,9,3,1,4,8,0,1,2,3,0,3,1,0,2,1,1,1,0,1,0,0,2,0,0,0,2,1,2,0,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,1,0,1,3,2,0,0,0,0,0,0,12,7
Σύνολο,,126463,59132,1312,451,1763,57369,23239,10402,1475,1450,2706,5217,9131,923,522,1006,3424,1964,8339,1351,2143,1419,1296,1435,7456,869,2616,954,846,1252,1964,412,186,236,124,414,1057,506,229,72,462,305,142,68,26,15,7,224,47,46,51,298,170,354,68,59,111,1241,279,175,483,60,26,88,16,32,15,8,6,64,30,85,52,13,3,234,49,36,51,204,124,875,148,150,106,74,228,197,120,242,121,198,111,177,115,1015,635
